Num_Muestra,Meñique_%,Pulgar_%,Índice_%,Corazón_%,Anular_%,Acel_X,Acel_Y,Acel_Z,Gesto
43,0,0,76,30,100,-2.6911,-4.0151,10.6207,ninguno
43,0,0,79,30,100,-3.1196,-2.2146,9.6558,ninguno
43,0,0,79,30,100,-3.2992,1.6879,6.0885,ninguno
43,0,0,79,29,100,-4.2928,4.9752,2.0662,ninguno
43,0,0,79,30,100,-5.0949,7.7405,2.0638,ninguno
43,0,0,78,29,100,-3.3591,0.8811,6.7038,ninguno
43,0,0,79,30,100,-6.7708,9.1075,2.1308,ninguno
43,0,0,78,29,100,-4.6424,3.4213,5.3893,ninguno
43,0,0,77,29,100,-6.9336,7.4771,2.4421,ninguno
43,0,0,76,28,100,-5.2265,5.0278,4.5322,ninguno
43,0,0,76,27,100,-5.9352,6.7325,3.0933,ninguno
43,0,0,76,27,100,-5.3295,5.9759,3.6871,ninguno
43,0,0,75,27,100,-5.7197,6.5577,3.7206,ninguno
43,0,0,75,27,100,-5.5569,6.4452,4.0318,ninguno
43,0,0,75,27,100,-5.5641,6.0789,3.9409,ninguno
44,21,0,13,0,38,1.4653,-4.81,7.9104,ninguno
44,28,0,14,0,38,1.5874,-4.7022,8.0469,ninguno
44,49,0,26,0,44,1.2186,-4.7764,9.019,ninguno
44,71,2,63,23,48,-0.431,-7.264,8.5018,ninguno
44,74,37,82,35,33,-3.5099,-8.2097,6.5601,ninguno
44,75,58,80,36,19,-3.9456,-7.3813,4.1228,ninguno
44,74,62,79,35,20,-4.4748,-7.1012,3.1939,ninguno
44,72,61,78,34,14,-5.0566,-5.9616,2.8659,ninguno
44,70,62,77,33,13,-5.9807,-5.0518,2.794,ninguno
44,69,60,77,32,12,-6.5338,-4.9871,3.1005,ninguno
44,68,61,76,32,12,-7.1227,-5.8035,2.2362,ninguno
44,67,61,76,32,10,-7.1539,-5.3893,2.66,ninguno
44,67,61,76,32,10,-7.0844,-5.6168,2.5139,ninguno
44,69,60,75,31,10,-6.8857,-6.5817,2.5067,ninguno
44,67,60,75,31,10,-6.936,-5.849,2.7773,ninguno
44,66,60,74,31,11,-6.5673,-6.1651,2.7102,ninguno
44,66,59,74,30,11,-6.4811,-6.6391,3.0023,ninguno
44,65,58,74,30,11,-6.2417,-6.5194,3.2513,ninguno
44,65,57,73,29,13,-6.0549,-6.3087,3.0263,ninguno
44,65,56,73,28,12,-5.7844,-6.3638,3.2633,ninguno
45,45,17,51,11,21,0.0527,-4.0773,8.6335,ninguno
45,45,15,62,10,23,-0.3184,-4.4676,8.9136,ninguno
45,43,12,70,12,24,-1.0104,-4.6256,8.4324,ninguno
45,46,18,76,16,29,-0.8978,-4.5466,10.5704,ninguno
45,52,45,77,23,26,-2.8491,-8.6957,6.3015,ninguno
45,51,48,75,21,21,-3.8906,-5.5929,4.7405,ninguno
45,50,47,73,21,18,-4.7333,-4.6711,4.4676,ninguno
45,50,45,72,21,16,-5.4827,-4.7166,3.5434,ninguno
45,50,43,71,21,16,-5.9592,-6.1148,3.2729,ninguno
45,49,40,71,20,16,-6.2896,-4.4365,4.0965,ninguno
45,48,38,70,20,16,-6.1411,-5.4875,4.604,ninguno
45,48,38,70,20,16,-6.7157,-6.0166,3.8427,ninguno
45,48,38,70,20,16,-6.5697,-5.636,4.0893,ninguno
45,48,38,70,20,15,-6.4811,-5.4827,3.8403,ninguno
45,48,39,70,20,15,-6.3997,-5.5905,3.9816,ninguno
45,48,38,69,20,15,-6.4691,-5.9209,4.0725,ninguno
45,48,38,69,19,15,-6.6008,-5.7341,4.0558,ninguno
45,47,38,69,19,15,-6.4212,-5.7676,3.984,ninguno
45,47,39,69,19,15,-6.5721,-5.6431,3.8978,ninguno
45,47,39,69,19,15,-6.5098,-5.4468,3.8595,ninguno
46,42,14,0,7,6,0.2179,-3.3854,8.679,ninguno
46,18,14,0,22,7,0.0575,-3.2394,9.2895,ninguno
46,4,18,9,37,27,-0.1867,-2.9736,9.5457,ninguno
46,0,36,27,45,50,-1.0846,-1.3934,9.6822,ninguno
46,0,25,30,44,100,-1.3743,0.0383,9.2512,ninguno
46,0,31,0,44,100,-2.2889,-0.407,6.8714,ninguno
46,0,57,0,43,100,-1.9178,1.1349,8.1499,ninguno
46,0,58,0,42,100,-1.8028,1.2641,8.3438,ninguno
46,0,60,0,39,100,-2.1404,2.0231,8.5114,ninguno
46,0,59,0,41,100,-1.8794,2.0758,8.8394,ninguno
46,0,58,0,40,100,-1.968,1.3144,8.9304,ninguno
46,0,58,0,40,100,-1.9609,1.5275,8.9328,ninguno
46,0,60,0,35,100,-1.6257,1.798,9.8114,ninguno
46,0,64,0,0,100,-3.067,0.4573,8.2432,ninguno
46,0,67,0,0,100,-1.9441,2.3439,8.8657,ninguno
46,0,64,0,0,100,-1.7047,2.4924,8.9471,ninguno
46,0,63,0,0,100,-1.9537,2.0063,9.0453,ninguno
46,0,61,0,0,100,-2.3391,2.0877,8.157,ninguno
46,0,59,1,0,100,-2.0399,2.8156,8.0589,ninguno
46,0,58,4,0,100,-2.3272,2.399,8.3031,ninguno
47,0,67,0,47,0,-1.0606,1.1277,8.351,ninguno
47,0,65,0,45,0,-1.1061,1.9848,9.0836,ninguno
47,0,64,0,44,0,-1.3695,2.0686,8.9064,ninguno
47,0,64,0,44,0,-1.1827,1.8866,8.77,ninguno
47,0,60,0,44,0,-1.008,1.6137,8.9232,ninguno
47,0,63,0,44,0,-1.0965,1.8316,8.9807,ninguno
47,0,62,0,42,0,-0.7877,1.7717,9.232,ninguno
47,0,62,0,42,0,-1.1516,1.8531,9.2129,ninguno
47,0,62,0,42,0,-1.7071,2.5355,9.1866,ninguno
47,0,62,0,42,0,-2.0806,1.6137,8.6167,ninguno
47,0,62,0,42,0,-2.1237,1.6999,8.5497,ninguno
47,0,62,0,41,0,-2.2673,2.296,8.7676,ninguno
47,0,61,0,41,0,-2.4876,2.5977,9.1411,ninguno
47,0,61,0,41,0,-2.9209,2.7461,8.9759,ninguno
47,0,61,0,41,0,-3.8331,2.1931,8.169,ninguno
47,0,61,0,41,0,-5.351,1.2043,6.2106,ninguno
47,0,61,0,40,0,-6.3973,1.5299,4.9392,ninguno
47,0,61,0,40,0,-5.5785,2.66,6.4931,ninguno
47,0,60,0,40,0,-5.4468,2.3104,7.2185,ninguno
47,0,60,0,40,0,-5.5809,2.3846,7.027,ninguno
48,5,0,37,0,80,2.4301,-2.6983,8.8155,ninguno
48,16,5,59,0,96,2.6169,-2.6935,9.5984,ninguno
48,31,14,66,12,100,1.8387,-2.6264,9.2368,ninguno
48,65,16,73,38,100,1.3575,-2.4157,8.7269,ninguno
48,76,0,67,45,100,1.1708,-2.162,10.75,ninguno
48,0,0,0,0,0,-0.9768,-0.9792,7.3694,ninguno
48,0,0,0,0,0,-1.7526,-1.7119,8.5377,ninguno
48,0,0,0,0,0,-1.4461,-0.2825,9.5337,ninguno
48,0,0,0,0,0,-1.4054,-0.2753,8.9304,ninguno
48,0,0,0,0,0,-2.4397,0.5243,7.5609,ninguno
48,68,0,49,7,92,-3.7757,-1.5419,8.6311,ninguno
48,93,0,91,49,100,-3.2609,-11.0564,7.7237,ninguno
48,90,0,89,46,100,-3.5338,-2.5091,8.0948,ninguno
48,88,0,87,45,100,-2.8946,-4.3263,8.0254,ninguno
48,87,0,87,44,100,-3.0167,-3.869,7.9966,ninguno
48,86,0,86,43,100,-3.0287,-3.2944,7.8721,ninguno
48,85,0,85,43,100,-2.9497,-3.9169,7.7931,ninguno
48,85,0,85,43,100,-2.9736,-3.6081,7.9009,ninguno
48,84,0,84,42,100,-2.873,-3.5745,8.0756,ninguno
48,84,0,84,42,100,-2.6647,-3.8307,7.7093,ninguno
49,23,0,19,0,55,2.6217,-2.4756,8.6742,ninguno
49,23,0,19,0,55,2.7701,-1.9824,9.5864,ninguno
49,19,0,20,0,55,1.8818,-3.474,9.5289,ninguno
49,21,0,25,0,58,0.9098,-3.0454,9.6031,ninguno
49,91,0,82,42,100,0.51,-0.4764,8.5234,ninguno
49,89,0,88,47,100,-1.8124,-7.0844,6.0573,ninguno
49,86,0,88,45,100,-1.9154,-5.3247,6.1316,ninguno
49,85,0,87,44,100,-2.897,-4.9632,6.0813,ninguno
49,84,0,86,42,100,-3.644,-5.5881,6.3997,ninguno
49,79,0,83,39,100,-4.6519,-7.932,4.9536,ninguno
49,71,25,0,36,20,-6.0071,-3.2106,4.8267,ninguno
49,69,72,0,38,10,-4.81,-0.9194,8.6048,ninguno
49,68,71,0,37,5,-4.1827,-1.9058,7.8314,ninguno
49,68,68,0,36,0,-4.3503,-0.5866,8.1092,ninguno
49,68,67,0,36,0,-4.9129,-1.3096,7.4555,ninguno
49,68,65,0,35,0,-5.1523,-0.8906,7.5968,ninguno
49,67,64,0,35,0,-5.1188,-0.5267,7.7237,ninguno
49,67,63,0,35,0,-5.0877,-0.7829,7.8123,ninguno
49,67,62,0,35,0,-4.8267,-0.4908,7.7261,ninguno
49,67,62,0,34,0,-4.9488,-0.0551,7.7213,ninguno
50,59,3,57,25,99,3.225,-5.3175,7.1491,ninguno
50,58,2,55,24,99,3.3662,-5.3774,7.2113,ninguno
50,58,2,55,24,99,3.2896,-5.4109,7.0892,ninguno
50,58,2,54,24,98,3.316,-5.4372,7.6423,ninguno
50,58,4,55,24,99,3.3902,-5.9137,8.8729,ninguno
50,19,1,72,33,100,2.5474,-6.2393,9.1626,ninguno
50,0,0,79,39,100,0.182,-6.4284,7.6231,ninguno
50,0,0,80,38,100,-1.1564,2.3439,9.924,ninguno
50,0,0,78,36,100,-4.6807,-9.3015,5.3056,ninguno
50,0,0,78,35,100,-5.4133,4.4987,3.4141,ninguno
50,0,0,78,35,100,-2.1763,2.3631,8.2456,ninguno
50,0,0,77,34,100,-4.2545,-11.7507,7.0964,ninguno
50,0,0,77,34,100,-4.3215,3.0239,6.0286,ninguno
50,0,0,76,34,100,-3.893,2.9353,9.2177,ninguno
50,0,0,76,32,100,-4.4053,-9.2703,7.9895,ninguno
50,0,0,76,30,100,-4.6807,4.197,6.9408,ninguno
50,0,0,76,30,100,-3.881,3.4453,9.6103,ninguno
50,0,0,76,31,100,-2.9688,-5.3079,8.1451,ninguno
50,0,0,75,30,100,-3.8092,-2.8467,6.8546,ninguno
50,0,0,75,30,100,-4.0893,3.3112,8.7245,ninguno
