Num_Muestra,Meñique_%,Pulgar_%,Índice_%,Corazón_%,Anular_%,Acel_X,Acel_Y,Acel_Z,Gesto
37,42,21,20,0,68,9.8617,-1.8076,-1.3743,cuanto_cuesta
37,42,20,20,0,68,10.2639,-1.6017,-1.233,cuanto_cuesta
37,42,20,20,0,68,9.9527,-1.6927,-1.5251,cuanto_cuesta
37,43,21,20,0,68,9.912,-1.8531,-1.2402,cuanto_cuesta
37,42,26,21,0,68,10.0963,-2.2458,-0.9673,cuanto_cuesta
37,48,40,25,2,69,11.0133,-5.7413,-0.7302,cuanto_cuesta
37,69,51,33,24,89,10.5082,-8.1211,0.6249,cuanto_cuesta
37,83,34,39,39,100,7.8386,-9.6869,-0.1077,cuanto_cuesta
37,90,26,38,50,100,3.4884,-9.7564,-0.4357,cuanto_cuesta
37,90,0,45,49,100,-0.3328,-8.0325,0.656,cuanto_cuesta
37,91,0,35,47,100,-2.7677,-5.4731,0.4405,cuanto_cuesta
37,91,29,11,48,100,-4.1803,-5.6767,1.3336,cuanto_cuesta
37,90,10,23,47,100,-5.8035,-5.8347,1.9106,cuanto_cuesta
37,89,0,43,46,100,-6.4476,-6.177,2.5019,cuanto_cuesta
37,89,11,16,46,100,-6.3782,-6.4763,2.7461,cuanto_cuesta
37,88,21,14,46,100,-6.5577,-6.541,2.138,cuanto_cuesta
37,87,4,23,46,100,-6.5218,-6.3446,2.9688,cuanto_cuesta
37,87,0,35,46,100,-6.6511,-6.6655,2.399,cuanto_cuesta
37,87,0,21,46,100,-6.4955,-6.3853,2.3535,cuanto_cuesta
37,87,18,15,46,100,-6.6702,-6.2776,2.4301,cuanto_cuesta
38,35,22,18,0,61,9.8665,-1.8148,-1.2689,cuanto_cuesta
38,36,25,19,0,61,10.0006,-1.664,-1.312,cuanto_cuesta
38,36,24,19,0,61,9.9192,-1.6209,-1.2617,cuanto_cuesta
38,36,26,19,0,61,9.8761,-2.1165,-1.0415,cuanto_cuesta
38,36,26,19,0,61,10.0078,-3.0526,-0.5986,cuanto_cuesta
38,36,33,21,0,61,10.9654,-4.8554,-0.0766,cuanto_cuesta
38,53,46,33,11,78,11.0588,-6.6319,1.664,cuanto_cuesta
38,75,27,50,30,100,7.7165,-9.6726,1.4437,cuanto_cuesta
38,83,0,61,38,100,4.4053,-8.995,1.2713,cuanto_cuesta
38,85,0,55,41,100,0.7685,-7.5609,1.0056,cuanto_cuesta
38,87,17,23,44,100,-1.9776,-8.0924,0.6871,cuanto_cuesta
38,88,26,17,46,100,-4.1779,-7.4819,0.6249,cuanto_cuesta
38,87,0,42,44,100,-4.8914,-6.2201,2.0686,cuanto_cuesta
38,85,0,25,43,100,-5.5138,-6.3063,2.6743,cuanto_cuesta
38,84,16,14,43,100,-5.9065,-6.3231,2.4852,cuanto_cuesta
38,83,0,38,41,100,-6.2465,-6.7157,2.6169,cuanto_cuesta
38,82,0,21,41,100,-6.1363,-6.7684,2.6432,cuanto_cuesta
38,82,8,16,41,100,-6.2393,-6.4979,2.5355,cuanto_cuesta
38,81,0,36,40,100,-5.9807,-6.8139,2.5163,cuanto_cuesta
38,80,0,26,40,100,-6.1339,-6.5793,2.569,cuanto_cuesta
39,27,27,18,0,52,9.742,-1.6089,-1.1061,cuanto_cuesta
39,29,26,20,0,53,9.9527,-1.7214,-0.9649,cuanto_cuesta
39,42,33,23,0,64,11.6047,-4.8363,0.0455,cuanto_cuesta
39,60,42,26,17,90,11.2073,-7.8697,0.4334,cuanto_cuesta
39,77,40,41,35,100,9.8043,-8.8562,0.4764,cuanto_cuesta
39,85,19,41,44,100,6.1723,-9.9072,0.759,cuanto_cuesta
39,86,0,58,45,100,2.4972,-8.5712,1.2761,cuanto_cuesta
39,87,0,44,46,100,-0.7278,-5.9759,1.9656,cuanto_cuesta
39,88,42,10,49,100,-3.893,-6.4093,1.3791,cuanto_cuesta
39,89,23,19,47,100,-5.1451,-6.4715,1.992,cuanto_cuesta
39,87,0,39,46,100,-5.7389,-6.0597,2.715,cuanto_cuesta
39,86,3,16,46,100,-6.1339,-6.031,2.6624,cuanto_cuesta
39,86,0,25,45,100,-6.2058,-6.6702,2.7653,cuanto_cuesta
39,84,0,47,44,100,-6.2273,-7.2113,2.9856,cuanto_cuesta
39,84,0,16,44,100,-6.4548,-6.9025,2.5091,cuanto_cuesta
39,84,0,23,44,100,-6.3638,-6.6032,2.4421,cuanto_cuesta
39,82,0,45,42,100,-6.5434,-7.1347,2.8443,cuanto_cuesta
39,83,14,12,42,100,-6.2106,-6.7301,2.5953,cuanto_cuesta
39,82,0,26,42,100,-6.2321,-7.2042,2.5594,cuanto_cuesta
39,81,0,39,41,100,-6.1699,-7.1946,2.5953,cuanto_cuesta
40,33,15,18,0,57,9.8761,-1.7478,-1.4269,cuanto_cuesta
40,33,15,18,0,57,9.8521,-1.8268,-1.3288,cuanto_cuesta
40,33,16,18,0,57,9.9335,-1.7023,-1.1229,cuanto_cuesta
40,33,22,19,0,57,10.149,-2.2098,-0.8978,cuanto_cuesta
40,33,31,20,0,58,11.2408,-5.2529,0.1437,cuanto_cuesta
40,52,41,26,11,81,10.4698,-5.5881,1.1564,cuanto_cuesta
40,74,29,40,31,100,9.0381,-8.7963,2.071,cuanto_cuesta
40,88,10,42,48,100,4.9728,-9.8378,1.7142,cuanto_cuesta
40,94,22,34,58,100,1.0702,-6.2465,0.1676,cuanto_cuesta
40,95,25,25,57,100,-1.7933,-6.3351,-0.4908,cuanto_cuesta
40,94,0,38,55,100,-3.8666,-6.6152,1.233,cuanto_cuesta
40,93,0,28,52,100,-5.0685,-6.3159,2.2745,cuanto_cuesta
40,92,38,9,52,100,-5.6264,-5.794,2.6887,cuanto_cuesta
40,92,0,24,52,100,-5.703,-6.4189,3.0837,cuanto_cuesta
40,91,12,25,53,100,-5.7078,-5.6024,2.7461,cuanto_cuesta
40,91,24,19,58,100,-6.6679,-5.1475,3.2465,cuanto_cuesta
40,91,0,23,56,100,-6.517,-6.0406,3.2681,cuanto_cuesta
40,90,1,14,55,100,-6.4165,-6.5625,2.4924,cuanto_cuesta
40,91,0,15,56,100,-6.3111,-6.5386,2.6552,cuanto_cuesta
40,90,0,13,55,100,-6.7493,-6.8259,2.2482,cuanto_cuesta
41,34,21,19,0,58,9.9431,-1.6783,-1.664,cuanto_cuesta
41,31,22,19,0,58,10.0126,-1.5682,-1.5874,cuanto_cuesta
41,31,22,19,0,58,9.8976,-1.5682,-1.3336,cuanto_cuesta
41,31,22,18,0,58,10.0221,-2.1859,-1.0056,cuanto_cuesta
41,31,32,20,0,63,11.1737,-4.391,-0.431,cuanto_cuesta
41,64,43,31,24,100,11.1282,-5.3893,0.3926,cuanto_cuesta
41,93,50,37,55,100,8.6479,-7.2233,1.3431,cuanto_cuesta
41,94,48,29,58,100,5.3917,-10.7212,-0.3903,cuanto_cuesta
41,93,36,21,55,100,1.9848,-9.7468,-0.3543,cuanto_cuesta
41,93,16,23,54,100,-1.2833,-7.7333,0.3519,cuanto_cuesta
41,92,0,29,54,100,-4.4772,-6.2465,1.3647,cuanto_cuesta
41,92,0,47,53,100,-5.4133,-4.9536,2.0734,cuanto_cuesta
41,91,0,56,52,100,-5.6048,-5.7892,2.3391,cuanto_cuesta
41,90,11,44,51,100,-6.4907,-7.5753,2.1045,cuanto_cuesta
41,89,24,21,50,100,-6.6032,-6.8761,1.6065,cuanto_cuesta
41,89,27,24,51,100,-6.6894,-6.6272,2.9401,cuanto_cuesta
41,89,0,49,51,100,-6.8019,-6.7373,2.624,cuanto_cuesta
41,89,0,39,50,100,-6.5745,-7.0102,1.8076,cuanto_cuesta
41,89,19,17,50,100,-6.4021,-5.6743,3.4237,cuanto_cuesta
41,88,0,32,50,100,-6.3925,-6.3255,2.047,cuanto_cuesta
42,41,21,23,1,73,9.7516,-1.7119,-1.549,cuanto_cuesta
42,67,33,25,28,100,9.8497,-2.0327,-1.4269,cuanto_cuesta
42,86,51,33,52,100,11.5161,-2.2769,-1.0487,cuanto_cuesta
42,91,40,35,58,100,11.3126,-5.2505,1.7095,cuanto_cuesta
42,90,11,41,57,100,7.4053,-11.0421,-0.7542,cuanto_cuesta
42,90,0,52,55,100,3.6344,-11.0253,-1.2498,cuanto_cuesta
42,90,22,5,54,100,0.8164,-8.691,-0.7973,cuanto_cuesta
42,89,0,25,55,100,-2.4325,-7.5489,-1.1492,cuanto_cuesta
42,88,0,25,55,100,-3.9049,-6.3039,0.5698,cuanto_cuesta
42,88,3,9,54,100,-5.3654,-5.0757,2.1979,cuanto_cuesta
42,87,0,25,53,100,-5.7078,-6.2656,2.9808,cuanto_cuesta
42,87,8,13,53,100,-5.8993,-6.9384,2.3559,cuanto_cuesta
42,87,0,13,53,100,-5.7078,-7.3191,2.4277,cuanto_cuesta
42,87,0,14,52,100,-5.6695,-7.5609,2.2218,cuanto_cuesta
42,86,25,4,53,100,-5.9879,-7.039,2.1452,cuanto_cuesta
42,86,0,13,52,100,-6.0645,-6.7708,2.3343,cuanto_cuesta
42,86,19,7,52,100,-6.2082,-7.853,1.2546,cuanto_cuesta
42,85,16,6,52,100,-6.0861,-7.0246,2.3559,cuanto_cuesta
42,85,5,12,52,100,-5.7341,-7.5609,1.8387,cuanto_cuesta
42,85,0,23,51,100,-5.5306,-7.343,2.5809,cuanto_cuesta
43,31,26,17,0,62,9.8306,-1.4868,-1.4054,cuanto_cuesta
43,31,26,18,0,62,9.8043,-1.6472,-1.3431,cuanto_cuesta
43,31,26,22,0,62,9.9455,-1.7166,-1.2354,cuanto_cuesta
43,31,28,18,0,62,9.8378,-2.2745,-1.1684,cuanto_cuesta
43,33,36,21,0,64,9.5409,-2.6767,-1.2426,cuanto_cuesta
43,83,43,28,39,100,10.6279,-2.7581,-0.103,cuanto_cuesta
43,91,34,30,54,100,11.3102,-6.3518,0.4741,cuanto_cuesta
43,92,37,32,55,100,9.2919,-6.3662,0.419,cuanto_cuesta
43,92,22,39,55,100,5.2792,-10.7452,-1.415,cuanto_cuesta
43,90,0,52,52,100,3.3399,-6.7373,0.2155,cuanto_cuesta
43,91,0,29,51,100,-1.1037,-7.4795,0.7973,cuanto_cuesta
43,91,21,12,52,100,-2.818,-7.2425,0.261,cuanto_cuesta
43,90,3,25,52,100,-4.0462,-7.5034,0.5818,cuanto_cuesta
43,89,0,42,50,100,-5.3343,-6.5027,1.4653,cuanto_cuesta
43,88,0,49,49,100,-5.8802,-7.1754,1.6688,cuanto_cuesta
43,87,0,39,49,100,-5.7796,-8.0254,2.3966,cuanto_cuesta
43,87,0,31,49,100,-5.4875,-6.5003,2.8539,cuanto_cuesta
43,87,12,21,49,100,-5.7269,-7.3526,1.9273,cuanto_cuesta
43,86,0,34,48,100,-5.9256,-7.0533,2.4277,cuanto_cuesta
43,86,0,28,47,100,-5.5976,-6.8163,2.5905,cuanto_cuesta
44,32,25,22,0,76,9.9431,-0.8859,-2.1691,cuanto_cuesta
44,32,25,22,0,76,9.9766,-0.9242,-1.8723,cuanto_cuesta
44,32,25,23,0,76,9.9144,-0.9697,-1.81,cuanto_cuesta
44,55,34,22,21,100,10.3286,-1.2282,-1.913,cuanto_cuesta
44,92,51,30,57,100,13.1226,-2.3463,0.3807,cuanto_cuesta
44,93,41,33,59,100,10.3501,-8.6503,-0.8763,cuanto_cuesta
44,92,29,31,59,100,5.5115,-10.7236,-2.3822,cuanto_cuesta
44,91,3,31,57,100,4.0749,-10.75,-1.8555,cuanto_cuesta
44,90,2,27,55,100,1.7023,-8.9926,-0.6321,cuanto_cuesta
44,89,1,23,55,100,-1.4222,-8.0613,0.012,cuanto_cuesta
44,89,0,42,55,100,-3.3974,-5.7509,0.7733,cuanto_cuesta
44,88,0,25,54,100,-4.8411,-6.5146,1.3575,cuanto_cuesta
44,88,0,23,54,100,-5.193,-7.2879,1.9896,cuanto_cuesta
44,88,0,33,54,100,-5.7078,-7.9296,2.9688,cuanto_cuesta
44,87,5,17,53,100,-6.1363,-7.4675,2.8156,cuanto_cuesta
44,87,0,25,53,100,-6.0765,-7.0773,2.1308,cuanto_cuesta
44,86,0,25,53,100,-5.5474,-7.1204,2.0542,cuanto_cuesta
44,86,26,19,53,100,-6.0023,-6.2824,2.2601,cuanto_cuesta
44,86,0,25,52,100,-5.4851,-6.9935,2.7821,cuanto_cuesta
44,85,0,21,52,100,-5.8012,-7.5872,2.1165,cuanto_cuesta
45,36,16,19,0,58,9.7851,-1.4557,-1.5083,cuanto_cuesta
45,36,20,19,0,58,10.0293,-1.4653,-1.3408,cuanto_cuesta
45,36,19,19,0,59,9.8809,-1.4198,-1.3072,cuanto_cuesta
45,34,19,19,0,59,9.9168,-1.506,-1.391,cuanto_cuesta
45,36,24,20,0,59,9.979,-2.1524,-1.0822,cuanto_cuesta
45,50,36,22,10,89,12.3254,-2.9449,-0.3783,cuanto_cuesta
45,85,42,30,44,100,11.4467,-6.2656,2.2745,cuanto_cuesta
45,92,31,29,51,100,6.1387,-9.3326,-0.0192,cuanto_cuesta
45,91,7,26,52,100,4.0821,-10.9798,-1.0654,cuanto_cuesta
45,91,0,24,52,100,0.9457,-9.5624,-1.4461,cuanto_cuesta
45,90,23,9,51,100,-1.8028,-6.675,-0.4142,cuanto_cuesta
45,90,21,4,50,100,-3.3495,-7.0054,1.2258,cuanto_cuesta
45,89,0,25,50,100,-4.6519,-6.2704,3.1173,cuanto_cuesta
45,88,11,30,50,100,-5.8802,-4.5873,3.2753,cuanto_cuesta
45,88,0,30,49,100,-6.0382,-6.541,2.6049,cuanto_cuesta
45,88,0,28,49,100,-6.1746,-7.2425,2.8659,cuanto_cuesta
45,87,30,10,48,100,-6.2297,-6.0094,3.3184,cuanto_cuesta
45,87,0,23,48,100,-6.2369,-6.1411,2.9951,cuanto_cuesta
45,87,25,16,48,100,-6.6487,-6.9767,2.375,cuanto_cuesta
45,86,0,16,47,100,-6.8953,-6.6894,1.7478,cuanto_cuesta
46,39,25,19,0,60,9.9264,-0.9385,-2.1332,cuanto_cuesta
46,39,20,19,0,60,9.9958,-1.2282,-1.743,cuanto_cuesta
46,39,20,19,0,60,9.9455,-1.5012,-1.6712,cuanto_cuesta
46,40,25,20,0,61,10.3286,-2.2601,-1.3791,cuanto_cuesta
46,78,44,25,35,100,12.5384,-3.9552,-0.7566,cuanto_cuesta
46,93,51,32,56,100,10.5441,-7.0437,0.4262,cuanto_cuesta
46,91,36,25,56,100,5.3774,-10.4962,-1.2163,cuanto_cuesta
46,90,0,32,54,100,3.0981,-9.5146,-0.7733,cuanto_cuesta
46,89,0,22,53,100,0.0934,-8.1116,0.5578,cuanto_cuesta
46,89,18,10,53,100,-2.7054,-7.4316,0.316,cuanto_cuesta
46,88,0,21,52,100,-3.7828,-5.6216,1.0846,cuanto_cuesta
46,87,29,6,50,100,-5.3247,-5.7365,1.8747,cuanto_cuesta
46,87,0,12,50,100,-6.1483,-6.7828,2.1644,cuanto_cuesta
46,86,1,15,49,100,-6.2776,-6.8642,2.5283,cuanto_cuesta
46,86,31,12,50,100,-6.4859,-6.0597,2.0303,cuanto_cuesta
46,85,0,20,49,100,-5.8897,-6.4404,2.6671,cuanto_cuesta
46,85,4,17,49,100,-6.4308,-6.8235,2.4708,cuanto_cuesta
46,84,12,13,49,100,-6.7229,-6.7373,2.6025,cuanto_cuesta
46,84,0,30,49,100,-6.0885,-6.2513,2.4421,cuanto_cuesta
46,83,4,24,49,100,-6.1818,-6.5553,2.5762,cuanto_cuesta
47,32,19,19,0,53,9.924,-1.4724,-1.8699,cuanto_cuesta
47,32,16,19,0,53,10.1155,-1.3431,-1.4533,cuanto_cuesta
47,32,16,19,0,53,9.8234,-1.4485,-1.6472,cuanto_cuesta
47,32,17,16,0,54,10.1514,-2.0662,-1.3791,cuanto_cuesta
47,36,23,18,0,69,11.7292,-5.4492,-0.5986,cuanto_cuesta
47,86,48,35,49,100,11.4754,-2.8276,1.2115,cuanto_cuesta
47,95,51,30,62,100,9.1889,-8.7077,1.7933,cuanto_cuesta
47,93,27,17,60,100,4.4508,-8.8849,-0.6991,cuanto_cuesta
47,93,0,35,58,100,2.0806,-7.6136,0.079,cuanto_cuesta
47,91,14,3,58,100,-1.5275,-8.6766,0.5052,cuanto_cuesta
47,91,0,20,57,100,-3.9145,-7.999,0.6656,cuanto_cuesta
47,90,0,23,56,100,-5.0925,-5.7988,1.1899,cuanto_cuesta
47,89,8,16,56,100,-5.8419,-5.77,1.7933,cuanto_cuesta
47,89,0,24,55,100,-5.9137,-6.2584,2.3798,cuanto_cuesta
47,89,0,19,55,100,-6.426,-6.3207,2.2386,cuanto_cuesta
47,88,1,13,52,100,-6.8115,-6.5194,2.2386,cuanto_cuesta
47,88,0,24,55,100,-6.3829,-6.5529,2.4517,cuanto_cuesta
47,88,0,16,54,100,-6.5218,-6.4404,2.569,cuanto_cuesta
47,88,14,12,55,100,-6.9767,-5.6336,2.4134,cuanto_cuesta
47,88,0,14,55,100,-6.3111,-6.1866,2.4038,cuanto_cuesta
48,29,16,18,0,46,9.8066,-1.4341,-1.8028,cuanto_cuesta
48,29,21,18,0,46,9.924,-1.4557,-1.6137,cuanto_cuesta
48,29,21,18,0,47,9.9718,-1.5012,-1.4245,cuanto_cuesta
48,31,27,19,0,55,10.1658,-1.7286,-1.3767,cuanto_cuesta
48,70,48,25,26,100,11.8657,-3.0885,-0.5339,cuanto_cuesta
48,87,49,38,49,100,10.3597,-6.8857,0.2059,cuanto_cuesta
48,92,33,25,57,100,7.2353,-6.9695,0.9098,cuanto_cuesta
48,92,16,21,56,100,5.1763,-10.4387,-0.656,cuanto_cuesta
48,91,4,23,54,100,2.0255,-11.2504,-1.4317,cuanto_cuesta
48,91,37,3,54,100,-0.8499,-8.2169,0.0694,cuanto_cuesta
48,90,0,13,52,100,-2.9497,-5.77,0.5291,cuanto_cuesta
48,89,34,0,52,100,-4.6017,-6.8546,1.3288,cuanto_cuesta
48,88,0,5,52,100,-5.6527,-6.517,2.3918,cuanto_cuesta
48,88,0,10,51,100,-5.7892,-6.8809,2.3128,cuanto_cuesta
48,87,14,8,51,100,-5.5186,-7.2712,3.0765,cuanto_cuesta
48,87,0,16,50,100,-5.2648,-6.6798,2.6815,cuanto_cuesta
48,86,5,9,50,100,-5.7988,-6.8187,2.5379,cuanto_cuesta
48,86,12,4,50,100,-5.952,-7.3981,2.375,cuanto_cuesta
48,86,0,8,49,100,-5.794,-7.4388,2.4636,cuanto_cuesta
48,86,11,7,49,100,-5.7868,-6.7421,2.7031,cuanto_cuesta
49,28,12,19,0,48,9.8258,-1.5299,-1.6305,cuanto_cuesta
49,29,12,19,0,48,9.845,-1.7717,-1.4868,cuanto_cuesta
49,29,12,19,0,48,9.9862,-1.8172,-1.3144,cuanto_cuesta
49,30,27,20,0,50,10.7978,-2.8683,-0.6369,cuanto_cuesta
49,43,45,25,2,79,12.0572,-3.7924,-0.1077,cuanto_cuesta
49,83,47,25,42,100,9.8928,-8.102,1.2881,cuanto_cuesta
49,92,34,9,54,100,6.1675,-8.8202,0.0239,cuanto_cuesta
49,89,0,4,52,100,2.4636,-9.6295,-0.4836,cuanto_cuesta
49,90,2,6,51,100,-0.1508,-8.351,-0.3615,cuanto_cuesta
49,90,7,9,52,100,-2.3343,-7.4819,0.0646,cuanto_cuesta
49,89,0,25,50,100,-3.8595,-7.0437,1.2258,cuanto_cuesta
49,88,1,19,50,100,-5.3798,-6.924,1.7502,cuanto_cuesta
49,87,0,25,50,100,-5.5785,-7.2233,2.0351,cuanto_cuesta
49,88,0,33,49,100,-5.715,-8.0996,1.81,cuanto_cuesta
49,87,48,14,49,100,-5.6096,-5.9544,2.7892,cuanto_cuesta
49,88,0,10,48,100,-5.9304,-6.4332,2.8419,cuanto_cuesta
49,87,42,6,48,100,-6.4284,-8.1858,1.5658,cuanto_cuesta
49,86,3,9,48,100,-5.7964,-7.1204,2.8012,cuanto_cuesta
49,86,8,10,48,100,-6.3159,-7.106,1.9034,cuanto_cuesta
49,86,13,16,48,100,-6.2991,-6.6798,2.7701,cuanto_cuesta
50,15,32,7,0,41,9.8186,-1.1253,-1.9489,cuanto_cuesta
50,27,34,6,0,68,10.2759,-1.5203,-2.0758,cuanto_cuesta
50,60,44,2,33,100,9.754,-0.9409,-1.9968,cuanto_cuesta
50,93,49,15,65,100,10.6901,-0.5986,-0.4142,cuanto_cuesta
50,93,42,24,64,100,11.0828,-4.9033,-0.3136,cuanto_cuesta
50,92,34,25,63,100,9.5026,-6.8977,-1.81,cuanto_cuesta
50,91,25,30,62,100,6.5841,-11.1666,-2.909,cuanto_cuesta
50,89,0,55,60,100,4.6543,-8.2839,-0.8284,cuanto_cuesta
50,89,0,33,60,100,0.826,-8.5449,-0.5339,cuanto_cuesta
50,89,7,21,59,100,-1.5443,-9.6726,-0.5626,cuanto_cuesta
50,88,0,40,58,100,-3.0047,-7.5393,0.3136,cuanto_cuesta
50,88,7,15,58,100,-5.2768,-7.8458,0.838,cuanto_cuesta
50,88,0,21,58,100,-5.7844,-6.3494,1.312,cuanto_cuesta
50,87,0,25,57,100,-5.6096,-4.8171,2.7342,cuanto_cuesta
50,87,25,9,57,100,-5.9496,-6.4763,2.6743,cuanto_cuesta
50,87,0,10,56,100,-6.1914,-6.541,2.8922,cuanto_cuesta
50,88,15,11,56,100,-5.9185,-5.952,3.055,cuanto_cuesta
50,88,21,7,56,100,-6.2584,-6.541,3.4429,cuanto_cuesta
50,88,5,16,56,100,-6.2944,-6.4476,3.3998,cuanto_cuesta
50,89,0,33,56,100,-6.3183,-6.541,3.3351,cuanto_cuesta
